Date,Views,Average percentage viewed (%),Unique viewers,Subscribers,Watch time (hours),Average view duration,Shares,Likes,Dislikes,Comments added,Impressions,Impressions click-through rate (%)
8/11/21,394,21.16,299,1,24.5749,0:03:44,7,10,0,1,3073,6.02
8/12/21,351,18.74,286,3,19.7526,0:03:22,1,7,0,1,2761,5.29
8/13/21,362,19.93,275,3,20.476,0:03:23,5,8,0,0,2774,6.02
8/14/21,354,19.57,275,3,20.0223,0:03:23,3,13,0,1,2910,6.15
8/15/21,313,18.5,251,5,16.4267,0:03:08,0,6,1,1,2656,5.35
8/16/21,450,15.04,362,4,18.9384,0:02:31,2,9,0,1,2943,6.66
8/17/21,358,19.76,291,0,20.3366,0:03:24,1,6,0,0,2705,6.06
8/18/21,414,20.18,345,-1,23.7147,0:03:26,1,5,1,2,3112,5.94
8/19/21,423,18.75,325,3,22.7568,0:03:13,1,5,0,0,2760,6.7
8/20/21,365,17.28,296,2,18.5175,0:03:02,1,9,0,2,2666,7.2
8/21/21,319,15.79,247,4,13.7719,0:02:35,0,4,0,2,2644,5.52
8/22/21,335,18.87,272,2,17.2599,0:03:05,5,4,0,1,2347,6.52
8/23/21,370,18.57,311,4,18.922,0:03:04,2,6,0,0,2580,6.55
8/24/21,481,18.14,372,3,25.3486,0:03:09,1,9,0,2,3150,6.92
8/25/21,427,20.06,342,2,24.045,0:03:22,1,7,0,0,2899,6.52
8/26/21,435,15.85,341,4,20.0484,0:02:45,2,6,0,1,3123,6.37
8/27/21,348,19.1,288,0,19.7001,0:03:23,2,5,0,0,2383,7.43
8/28/21,314,17.29,252,4,16.4323,0:03:08,3,9,1,1,2343,5.89
8/29/21,361,17.07,282,2,18.9188,0:03:08,2,6,0,2,2536,7.1
8/30/21,426,19.26,359,0,25.041,0:03:31,1,3,0,0,2923,7.32
8/31/21,422,20.61,339,7,25.0002,0:03:33,1,6,0,1,3988,4.81
9/1/21,413,17.66,336,1,21.5046,0:03:07,10,7,0,2,3185,5.97
9/2/21,485,23.79,378,2,33.831,0:04:11,0,17,1,0,3186,6.91
9/3/21,388,18.7,311,2,21.6215,0:03:20,5,11,2,1,2620,6.53
9/4/21,332,16.47,277,2,16.1406,0:02:55,1,7,0,0,2365,6.51
9/5/21,421,20.06,342,2,25.1115,0:03:34,5,6,0,0,2787,6.6
9/6/21,550,19.82,431,1,31.6771,0:03:27,3,8,0,0,3456,7.67
9/7/21,437,19.91,355,4,25.9258,0:03:33,4,6,0,0,3101,6.03
9/8/21,494,20.14,399,1,28.5319,0:03:27,3,6,0,0,3297,7.13
9/9/21,467,17.63,354,6,24.1287,0:03:06,0,9,0,1,3117,5.97
9/10/21,416,21.58,342,2,25.9673,0:03:44,7,11,0,0,3475,5.5
9/11/21,408,18.22,332,2,22.1074,0:03:15,2,6,1,0,2681,6.23
9/12/21,509,22.69,421,1,36.3379,0:04:17,2,4,1,1,3434,6.99
9/13/21,590,22.79,462,1,43.9517,0:04:28,0,8,0,1,3982,6.65
9/14/21,450,16.69,370,3,22.0498,0:02:56,2,5,0,1,2962,6.21
9/15/21,442,20.02,360,5,25.6912,0:03:29,1,11,0,1,2731,7.18
9/16/21,460,22.24,377,0,29.3065,0:03:49,2,8,1,0,3482,6.26
9/17/21,475,20.37,360,5,28.0359,0:03:32,2,9,0,2,3030,6.77
9/18/21,423,19.69,315,1,26.5767,0:03:46,0,2,1,2,2762,7.31
9/19/21,533,18.64,406,2,30.3722,0:03:25,4,7,0,0,3313,7.3
9/20/21,573,20.1,436,0,34.6827,0:03:37,3,8,1,0,3553,6.87
9/21/21,562,18.29,410,2,31.9984,0:03:24,4,8,0,0,3633,6
9/22/21,518,18.27,400,3,29.931,0:03:28,3,11,0,1,3729,6.57
9/23/21,519,17.44,406,6,27.7226,0:03:12,5,8,0,5,3521,6.62
9/24/21,426,17.87,364,5,22.819,0:03:12,2,15,1,1,2895,6.98
9/25/21,427,20.72,331,4,26.8134,0:03:46,0,8,0,3,2332,8.19
9/26/21,437,18.81,364,4,24.3746,0:03:20,6,5,1,0,2815,6.79
9/27/21,489,17.51,388,0,26.9214,0:03:18,8,7,0,0,3295,6.22
9/28/21,485,16.27,385,3,23.1772,0:02:52,0,4,2,1,3455,6.19
9/29/21,511,17.43,423,3,25.9594,0:03:02,7,3,0,0,2946,8.01
9/30/21,518,20.41,411,0,31.8943,0:03:41,4,10,0,1,3057,6.74
10/1/21,506,18.58,394,4,29.1657,0:03:27,1,12,0,0,2842,7.74
10/2/21,457,19.93,339,3,26.835,0:03:31,0,8,0,2,3010,6.25
10/3/21,523,19.99,398,2,32.2841,0:03:42,3,10,0,0,3087,6.12
10/4/21,613,20.67,480,6,37.621,0:03:40,4,10,0,0,3725,5.66
10/5/21,551,17.62,465,1,30.3548,0:03:18,1,15,0,1,3461,6.21
10/6/21,551,17.98,445,1,31.1109,0:03:23,2,6,3,1,3662,5.93
10/7/21,574,20.2,459,2,33.8807,0:03:32,7,8,1,0,3773,6.65
10/8/21,464,17.11,384,0,23.6878,0:03:03,8,9,1,0,2970,7
10/9/21,471,21.71,377,4,30.482,0:03:52,4,11,0,0,3239,6.79
10/10/21,504,19.13,411,5,27.926,0:03:19,3,11,0,2,3491,6.22
10/11/21,512,16.88,420,0,26.1673,0:03:03,7,7,1,0,3400,7.09
10/12/21,594,19.02,470,2,34.6544,0:03:30,7,11,1,0,4017,5.6
10/13/21,560,18.34,461,3,32.2766,0:03:27,4,5,0,0,4242,5.61
10/14/21,483,17.62,390,3,25.9665,0:03:13,4,16,0,0,3411,6.16
10/15/21,413,17.69,345,5,21.5658,0:03:07,8,7,1,2,2749,6.22
10/16/21,440,18.37,367,0,23.3789,0:03:11,2,6,0,0,2849,6.6
10/17/21,528,18.94,430,7,30.6259,0:03:28,1,7,0,0,3155,6.85
10/18/21,561,18.78,444,-1,32.1184,0:03:26,4,9,0,0,3871,5.76
10/19/21,547,18.22,452,1,28.9254,0:03:10,1,14,1,0,3358,6.85
10/20/21,574,18.48,461,6,31.0348,0:03:14,1,10,0,1,3643,7.19
10/21/21,541,17.27,445,2,27.5575,0:03:03,2,4,1,2,3355,7.12
10/22/21,484,19.34,408,5,26.804,0:03:19,2,10,0,1,3199,6.6
10/23/21,436,18.68,366,1,23.744,0:03:16,5,10,1,2,2906,6.26
10/24/21,541,16.5,447,4,26.1898,0:02:54,1,4,0,0,3456,6.39
10/25/21,622,17.65,522,1,31.2571,0:03:00,5,14,1,1,3940,6.45
10/26/21,678,18.79,548,3,38.4686,0:03:24,0,12,0,1,3900,7.41
10/27/21,635,18.13,504,7,34.2957,0:03:14,2,13,1,1,3973,6.82
10/28/21,661,16.7,533,2,32.5558,0:02:57,3,11,0,2,3582,7.37
10/29/21,620,16.72,481,1,31.0159,0:03:00,2,7,0,0,3708,6.8
10/30/21,451,17.08,347,0,23.4626,0:03:07,3,4,0,0,2890,6.33
10/31/21,490,17.24,375,2,25.4479,0:03:06,1,9,0,1,3342,6.31
11/1/21,557,16.34,461,5,27.2502,0:02:56,2,10,0,0,3483,6.75
11/2/21,625,16.85,512,4,30.6464,0:02:56,3,8,0,0,4352,5.77
11/3/21,628,19.03,494,5,37.163,0:03:33,5,10,2,1,3723,6.74
11/4/21,611,16.61,466,5,30.6508,0:03:00,10,10,0,0,3351,7.25
11/5/21,499,19.38,414,3,30.201,0:03:37,3,8,0,1,3171,6.72
11/6/21,515,19.16,414,2,30.3857,0:03:32,2,6,0,1,3652,6.3
11/7/21,611,17.55,497,0,32.306,0:03:10,8,7,0,1,3641,6.04
11/8/21,675,16.99,517,4,34.1471,0:03:02,4,8,0,6,4877,6.11
11/9/21,634,15.82,515,0,28.5301,0:02:42,8,6,0,2,4259,6.34
11/10/21,632,17.07,493,3,31.0955,0:02:57,1,11,0,0,4551,6.06
11/11/21,557,18.67,457,3,28.9391,0:03:07,8,10,0,0,4007,5.89
11/12/21,583,18.01,477,4,31.0282,0:03:11,9,9,0,1,3690,6.61
11/13/21,516,19.33,407,1,29.5657,0:03:26,1,9,1,0,3851,6.23
11/14/21,611,19.84,476,3,37.1188,0:03:38,2,9,0,0,3952,6.3
11/15/21,667,16.83,535,4,33.8255,0:03:02,2,9,0,0,4624,5.97
11/16/21,629,14.66,521,3,27.1176,0:02:35,0,8,0,0,4066,6.91
11/17/21,575,17.25,479,2,29.4597,0:03:04,1,7,1,1,3584,6.58
11/18/21,597,18.03,484,4,31.1501,0:03:07,8,11,1,0,3743,6.39
11/19/21,526,17.25,443,4,26.3754,0:03:00,1,9,0,0,3100,6.87
11/20/21,493,15.95,409,-1,22.7176,0:02:45,2,8,0,0,2828,7.85
11/21/21,550,16.13,457,2,25.1943,0:02:44,2,7,1,1,3386,7.65
11/22/21,652,15.42,542,2,30.3876,0:02:47,10,8,0,3,4300,6.44
11/23/21,641,16.26,522,2,30.794,0:02:52,3,7,0,1,3825,7.35
11/24/21,651,17.59,532,0,34.4752,0:03:10,1,7,0,0,3794,7.2
11/25/21,555,15.01,474,7,24.1257,0:02:36,4,9,0,0,3528,6.63
11/26/21,519,17.32,436,2,26.7524,0:03:05,1,8,0,0,2879,7.16
11/27/21,502,14.86,404,4,22.3542,0:02:40,4,8,1,0,3048,7.48
11/28/21,640,17.37,508,3,32.8268,0:03:04,6,16,1,0,3838,7.53
11/29/21,608,16.63,505,4,29.7751,0:02:56,4,5,0,1,3848,6.86
11/30/21,691,16.3,559,3,33.2773,0:02:53,8,14,0,3,3815,7.92
12/1/21,595,16.5,488,2,28.4771,0:02:52,7,5,0,0,3734,7.1
12/2/21,604,18.62,500,7,33.3457,0:03:18,2,5,0,1,3454,7.3
12/3/21,544,20.04,443,3,33.0983,0:03:39,0,6,2,1,3579,6.29
12/4/21,502,18.85,390,1,28.0412,0:03:21,3,4,0,0,3154,7.45
12/5/21,572,16.49,454,3,28.6887,0:03:00,6,9,0,0,3472,7.29
12/6/21,604,18.71,480,2,33.746,0:03:21,3,8,0,0,4386,6.25
12/7/21,650,18.73,507,5,36.6839,0:03:23,2,9,1,0,4277,6.48
12/8/21,650,20.22,525,0,39.8063,0:03:40,5,4,0,1,3966,7.19
12/9/21,620,18.26,500,0,34.6852,0:03:21,3,3,0,0,3518,7.31
12/10/21,507,17.73,413,1,27.466,0:03:15,4,4,0,1,3079,7.21
12/11/21,541,15.82,444,2,26.3045,0:02:55,2,6,0,0,3437,7.16
12/12/21,627,16.08,503,1,29.8991,0:02:51,1,7,0,0,3962,7.85
12/13/21,697,17.64,528,3,37.4442,0:03:13,2,3,0,1,4362,7.08
12/14/21,593,18.66,462,3,34.2998,0:03:28,8,15,0,0,4049,6.08
12/15/21,580,17.01,474,3,29.594,0:03:03,6,8,0,2,4013,5.91
12/16/21,507,18.7,413,1,29.154,0:03:27,8,12,1,1,3589,6.63
12/17/21,482,17.02,374,0,23.9048,0:02:58,1,4,1,2,3012,6.71
12/18/21,395,19.1,325,1,21.6944,0:03:17,3,5,0,0,2562,7.49
12/19/21,469,16.53,378,2,23.1516,0:02:57,2,8,1,0,3133,5.87
12/20/21,579,18.36,431,4,33.7206,0:03:29,7,4,1,1,3738,6.9
12/21/21,524,17.72,418,1,28.8168,0:03:17,1,5,0,0,3728,6.52
12/22/21,516,17.15,404,3,27.8084,0:03:14,4,5,2,1,3745,6.57
12/23/21,464,16.14,357,1,23.3992,0:03:01,5,12,0,0,3344,5.62
12/24/21,352,17.77,277,1,18.4458,0:03:08,2,1,0,0,2939,5.27
12/25/21,310,20.77,247,2,20.6106,0:03:59,2,7,0,0,2622,5.38
12/26/21,368,14.66,293,0,16.0339,0:02:36,2,5,-1,0,2534,6.47
12/27/21,442,20.78,354,6,28.2982,0:03:50,1,7,0,0,3325,6.74
12/28/21,498,18.29,403,1,27.3677,0:03:17,6,5,1,0,3033,7.45
12/29/21,466,16.9,374,2,23.9455,0:03:04,1,1,0,1,2987,6.63
12/30/21,402,17.37,323,2,21.2619,0:03:10,1,7,0,0,2534,6.99
12/31/21,306,18.89,242,2,17.4618,0:03:25,2,7,1,1,2290,6.07
1/1/22,296,17.66,246,2,15.5265,0:03:08,2,5,0,1,2309,5.67
1/2/22,426,16.91,332,1,20.5976,0:02:54,1,5,0,1,2793,6.87
1/3/22,496,15.74,392,2,23.1655,0:02:48,10,3,0,0,3319,6.72
1/4/22,517,17.6,432,3,27.3238,0:03:10,5,3,0,2,3373,7
1/5/22,488,18.46,383,3,27.4537,0:03:22,9,4,0,0,3784,5.63
1/6/22,488,17.31,391,2,25.2121,0:03:05,7,8,0,1,3518,6.05
1/7/22,435,16.92,366,4,21.721,0:02:59,0,6,0,0,2871,6.62
1/8/22,429,14.11,356,1,18.6179,0:02:36,2,2,0,0,2765,6.87
1/9/22,478,14.85,383,3,21.3907,0:02:41,1,7,0,0,3362,6.87
1/10/22,543,18.54,436,4,31.6596,0:03:29,5,11,0,2,3662,5.9
1/11/22,548,15.84,423,7,26.062,0:02:51,5,4,1,1,3424,6.54
1/12/22,592,18.63,443,2,33.943,0:03:26,4,5,0,1,3961,6.66
1/13/22,556,21.93,438,2,37.041,0:03:59,6,7,1,1,4010,6.28
1/14/22,543,17.47,428,1,29.1073,0:03:12,7,5,0,1,3739,6.04
1/15/22,443,17.11,345,1,23.6683,0:03:12,1,6,0,0,3070,6.29
1/16/22,594,19.89,440,3,35.4502,0:03:34,1,8,0,0,3660,6.83
1/17/22,650,22.36,517,5,44.7689,0:04:07,1,14,1,3,4005,6.97
1/18/22,561,16.75,455,4,28.305,0:03:01,2,10,0,1,3832,5.64
1/19/22,638,15.07,516,5,30.1838,0:02:50,4,7,1,0,3864,6.21
1/20/22,648,15.93,518,4,31.3239,0:02:54,0,9,0,0,3871,7
1/21/22,552,15.61,415,4,26.0074,0:02:49,0,9,1,2,4085,5.46
1/22/22,463,16.59,359,0,23.0488,0:02:59,9,9,1,1,3125,5.98
1/23/22,563,18.04,454,4,29.8176,0:03:10,4,5,0,2,3676,6.53
1/24/22,617,18.16,488,2,33.2616,0:03:14,0,11,1,0,4199,6.17
1/25/22,633,17.46,504,6,33.2063,0:03:08,3,4,0,0,4326,6.52
1/26/22,632,14.25,479,2,26.9732,0:02:33,6,5,1,0,4450,5.96
1/27/22,588,17.15,453,6,31.237,0:03:11,2,10,0,1,3885,5.82
1/28/22,473,15.11,363,3,20.9507,0:02:39,2,8,0,1,3614,6
1/29/22,397,18.78,326,1,23.2787,0:03:31,1,4,0,0,3654,4.49
1/30/22,491,18.03,383,5,27.1349,0:03:18,5,8,0,0,3412,5.83
1/31/22,552,19.78,454,1,32.9713,0:03:35,1,8,0,0,3330,6.52
2/1/22,571,16.45,457,2,27.3072,0:02:52,1,7,0,0,3217,7.55
2/2/22,550,16.86,453,0,27.7025,0:03:01,1,11,1,1,3631,6.36
2/3/22,545,18.1,432,-1,30.0145,0:03:18,5,14,0,1,3525,6.52
2/4/22,504,17.06,385,1,26.4124,0:03:08,0,7,0,0,2989,6.49
2/5/22,476,21.26,387,2,30.1486,0:03:48,3,6,3,0,2967,6.2
2/6/22,579,20.1,458,2,34.2545,0:03:32,8,5,0,1,3631,6.36
2/7/22,605,17.73,500,3,33.9632,0:03:22,3,9,1,0,4378,5.96
2/8/22,602,18.66,475,1,34.2097,0:03:24,6,6,0,0,3572,6.19
2/9/22,535,16.27,422,1,26.5251,0:02:58,2,9,0,0,3454,6.4
2/10/22,586,17.67,0,4,31.719,0:03:14,4,8,0,,3991,6.14