,date,tavg,tmin,tmax,prcp,wdir,wspd,pres
0,2021-02-21,29.84,18.14,39.92,0.0,304.0,16.9,1016.2
1,2021-02-22,39.02,28.22,57.02,0.0,283.0,24.5,1010.8
2,2021-02-23,37.94,22.1,48.92,0.0,325.0,27.4,1009.3
3,2021-02-24,29.12,16.16,39.02,0.0,322.0,20.2,1024.8
4,2021-02-25,27.32,10.22,46.94,0.0,196.0,17.3,1020.5
5,2021-02-26,35.6,19.22,46.04,0.0,309.0,9.4,1006.1
6,2021-02-27,27.32,14.18,35.96,3.0,348.0,17.3,1011.2
7,2021-02-28,23.54,10.22,33.08,0.0,355.0,11.2,1020.7
8,2021-03-01,29.48,16.16,53.96,0.0,204.0,11.2,1022.5
9,2021-03-02,42.44,26.24,59.0,0.0,349.0,15.5,1012.8
10,2021-03-03,44.06,29.12,62.96,0.0,314.0,13.7,1015.3
11,2021-03-04,42.98,25.16,62.96,0.0,31.0,7.9,1019.6
12,2021-03-05,45.32,30.2,64.04,0.0,355.0,11.5,1023.2
13,2021-03-06,44.78,26.24,69.98,0.0,191.0,15.8,1012.8
14,2021-03-07,52.34,32.0,60.98,0.0,349.0,16.2,1015.4
15,2021-03-08,42.62,28.22,62.06,0.0,125.0,11.5,1014.2
16,2021-03-09,47.3,35.96,53.96,0.0,357.0,28.1,1009.4
17,2021-03-10,34.52,19.22,35.96,1.5,342.0,21.2,1013.0
18,2021-03-11,30.56,17.24,46.04,0.0,171.0,10.8,1022.7
19,2021-03-12,33.62,21.2,50.0,0.0,135.0,12.6,1027.5
20,2021-03-13,35.42,22.1,53.06,2.5,27.0,6.1,1026.1
21,2021-03-14,36.32,28.22,39.92,14.0,36.5,23.4,1019.75
22,2021-03-15,28.76,26.24,33.08,3.0,46.0,7.9,1013.4
23,2021-03-16,27.86,21.2,33.98,0.0,296.0,10.4,1015.4
24,2021-03-17,33.08,24.26,42.08,0.0,359.0,18.4,1022.3
25,2021-03-18,31.46,23.18,39.02,0.0,140.0,19.8,1027.8
26,2021-03-19,37.4,27.14,57.02,0.0,155.0,14.0,1019.7
27,2021-03-20,46.22,32.0,68.0,0.0,102.0,16.6,1009.2
28,2021-03-21,45.14,29.12,53.06,0.0,329.0,29.9,1013.6
29,2021-03-22,40.1,23.18,55.94,0.0,206.0,15.5,1013.5
30,2021-03-23,41.54,32.0,51.08,0.0,336.0,36.4,1013.2
31,2021-03-24,38.66,26.24,51.08,0.0,227.0,21.2,1013.5
32,2021-03-25,38.3,22.1,57.02,0.0,32.0,9.7,1003.9
33,2021-03-26,41.54,32.0,48.02,1.5,348.0,23.8,1011.7
34,2021-03-27,37.58,25.16,50.0,0.0,304.0,24.5,1020.2
35,2021-03-28,41.9,22.1,71.06,0.0,262.0,14.8,1014.8
36,2021-03-29,54.68,32.0,69.98,0.0,282.0,44.6,998.8
37,2021-03-30,32.36,16.16,41.0,0.0,331.0,30.2,1018.8
38,2021-03-31,29.66,11.12,48.92,0.0,331.0,13.3,1030.8
39,2021-04-01,40.1,20.12,71.96,0.0,153.0,13.7,1020.9
40,2021-04-02,54.32,35.96,78.08,0.0,25.0,16.6,1012.3
41,2021-04-03,55.94,35.96,78.08,0.0,0.0,16.9,1016.6
42,2021-04-04,57.56,33.98,80.06,0.0,334.0,11.9,1012.4
43,2021-04-05,57.38,42.98,69.98,0.0,332.0,27.4,1005.1
44,2021-04-06,43.34,32.0,42.98,5.6,337.0,28.1,1012.9
45,2021-04-07,41.36,32.0,57.92,0.0,325.0,26.3,1015.0
46,2021-04-08,47.12,29.12,68.0,0.0,327.0,17.6,1006.3
47,2021-04-09,44.06,26.24,48.92,0.0,324.0,43.9,1014.1
48,2021-04-10,41.54,22.1,66.02,0.0,146.0,12.6,1008.6
49,2021-04-11,45.14,28.22,50.0,0.0,329.0,45.7,1010.4
50,2021-04-12,35.42,26.24,44.06,0.0,320.0,41.4,1021.1
51,2021-04-13,34.16,26.24,42.08,0.0,338.0,40.7,1025.7
52,2021-04-14,32.18,27.14,39.02,0.0,354.0,19.1,1028.5
53,2021-04-15,32.18,28.22,35.06,5.6,20.0,8.6,1025.7
54,2021-04-16,34.7,29.12,44.06,2.0,339.0,24.8,1025.7
55,2021-04-17,37.94,23.18,55.04,0.0,338.0,16.6,1024.0
56,2021-04-18,46.22,29.12,64.94,3.0,330.0,24.1,1017.7
57,2021-04-19,30.2,22.1,32.0,3.8,339.0,23.0,1024.9
58,2021-04-20,28.22,19.22,37.04,1.0,318.0,25.9,1026.4
59,2021-04-21,31.1,18.14,46.04,0.0,232.0,10.1,1024.8
60,2021-04-22,37.4,22.1,55.94,0.0,140.0,15.1,1010.4
61,2021-04-23,37.58,28.22,39.02,0.0,353.0,31.7,1014.9
62,2021-04-24,36.5,29.12,53.96,0.0,137.0,16.9,1015.5
63,2021-04-25,46.22,33.08,60.98,0.0,32.0,13.3,1004.2
64,2021-04-26,52.16,37.04,62.96,1.0,18.0,14.0,1002.0
65,2021-04-27,48.02,35.96,55.94,2.3,358.0,17.6,1012.4
66,2021-04-28,48.92,33.08,68.0,0.0,336.0,11.2,1017.4
67,2021-04-29,55.58,37.04,73.94,0.0,319.0,15.5,1021.1
68,2021-04-30,64.04,44.06,86.0,0.0,34.0,14.4,1015.5
69,2021-05-01,67.1,53.96,80.06,2.0,342.0,16.6,1004.6
70,2021-05-02,56.84,44.96,57.92,0.8,333.0,30.6,1004.4
71,2021-05-03,48.74,33.08,59.0,0.0,344.0,21.2,1017.9
72,2021-05-04,46.76,31.1,64.04,0.5,233.0,16.9,1017.1
73,2021-05-05,47.84,33.98,60.08,2.3,324.0,21.6,1020.9
74,2021-05-06,47.12,35.06,64.94,0.0,354.0,8.3,1024.9
75,2021-05-07,51.98,35.06,69.98,0.0,108.0,22.0,1015.5
76,2021-05-08,49.28,35.96,50.0,0.0,68.0,18.4,1011.2
77,2021-05-09,40.82,35.96,50.0,1.3,53.0,9.0,1020.8
78,2021-05-10,43.34,33.08,53.96,0.0,67.0,8.6,1024.7
79,2021-05-11,45.68,31.1,60.98,0.0,113.0,9.4,1025.8
80,2021-05-12,47.66,31.1,64.94,0.3,171.0,15.1,1023.8
81,2021-05-13,50.72,31.1,68.0,0.5,327.0,12.6,1020.5
82,2021-05-14,53.06,37.94,66.92,0.0,294.0,12.2,1018.3
83,2021-05-15,57.56,44.06,66.92,0.8,302.0,5.8,1016.8
84,2021-05-16,57.2,46.94,73.04,0.0,71.0,9.4,1015.4
85,2021-05-17,54.86,41.0,71.96,0.0,138.0,15.1,1015.2
86,2021-05-18,62.78,50.0,80.96,0.0,162.0,25.9,1008.5
87,2021-05-19,66.02,48.92,80.06,0.0,25.0,16.9,1007.4
88,2021-05-20,67.28,48.92,84.02,9.7,155.0,22.0,1005.3
89,2021-05-21,52.88,39.92,55.94,1.8,347.0,38.2,1014.4
90,2021-05-22,44.06,39.02,55.94,0.0,0.0,24.5,1024.1
91,2021-05-23,51.08,44.06,64.94,34.3,63.0,12.6,1015.7
92,2021-05-24,55.22,42.08,75.02,0.0,204.0,26.6,1010.2
93,2021-05-25,62.06,44.96,75.02,0.0,322.0,19.8,1013.2
94,2021-05-26,50.36,39.92,51.98,8.9,34.0,16.9,1019.8
95,2021-05-27,44.24,39.92,46.94,0.0,28.0,16.9,1022.2
96,2021-05-28,47.66,39.02,66.02,0.0,159.0,25.9,1018.1
97,2021-05-29,57.02,44.06,66.92,0.0,358.0,19.4,1017.2
98,2021-05-30,57.74,42.08,71.96,0.0,346.0,7.2,1022.0
99,2021-05-31,59.18,41.0,75.02,0.0,217.0,16.2,1021.3
100,2021-06-01,64.58,50.0,78.08,0.8,27.0,9.4,1017.0
101,2021-06-02,66.38,48.02,82.04,0.0,334.0,10.8,1013.6
102,2021-06-03,69.44,48.92,87.08,0.0,349.0,8.3,1010.9
103,2021-06-04,75.02,53.96,96.08,0.0,352.0,7.9,1007.0
104,2021-06-05,77.36,57.02,95.0,0.0,208.0,12.2,1001.5
105,2021-06-06,75.56,55.94,87.08,0.0,16.0,24.8,1003.1
106,2021-06-07,71.6,55.94,93.92,0.0,174.0,23.0,1004.4
107,2021-06-08,78.26,59.0,98.06,48.5,206.0,23.0,1006.3
108,2021-06-09,73.22,57.92,86.0,0.0,128.0,8.3,1012.0
109,2021-06-10,77.18,64.94,91.94,0.0,152.0,25.9,1005.2
110,2021-06-11,69.62,48.92,73.04,0.0,345.0,18.4,1012.4
111,2021-06-12,64.04,46.94,87.98,0.0,88.0,9.0,1014.7
112,2021-06-13,72.14,57.92,87.08,0.0,359.0,15.8,1015.8
113,2021-06-14,73.4,59.0,87.98,0.0,79.0,14.4,1017.3
114,2021-06-15,79.16,64.04,98.96,0.0,142.0,20.5,1013.8
115,2021-06-16,80.24,55.94,89.06,0.0,12.0,25.6,1012.2
116,2021-06-17,71.06,53.06,87.08,0.0,64.0,9.4,1012.6
117,2021-06-18,74.48,53.06,89.06,0.0,359.0,15.8,1012.8
118,2021-06-19,69.08,51.98,87.98,1.5,128.0,16.9,1008.5
119,2021-06-20,66.38,53.06,73.04,0.8,332.0,29.2,1010.5
120,2021-06-21,62.24,48.02,78.08,0.3,327.0,12.6,1016.8
121,2021-06-22,67.46,46.04,87.98,0.0,98.0,11.2,1007.5
122,2021-06-23,77.54,51.08,98.06,0.0,16.0,12.6,1004.7
123,2021-06-24,74.66,60.98,84.02,7.1,355.0,16.2,1011.9
124,2021-06-25,64.22,57.02,71.96,0.3,352.0,16.6,1012.8
125,2021-06-26,64.58,51.08,77.0,0.0,334.0,19.1,1015.1
126,2021-06-27,65.84,53.06,80.06,4.8,337.0,13.7,1016.7
127,2021-06-28,67.28,53.96,80.06,0.0,359.0,16.9,1020.2
128,2021-06-29,68.72,50.0,84.02,0.0,177.0,9.0,1020.5
129,2021-06-30,72.68,53.06,87.98,0.0,124.0,7.6,1017.6
130,2021-07-01,74.66,59.0,89.96,0.0,143.0,15.1,1016.4
131,2021-07-02,76.46,62.06,93.02,0.0,163.0,23.0,1014.1
132,2021-07-03,79.7,66.02,96.08,0.0,187.0,13.0,1009.0
133,2021-07-04,80.96,64.04,95.0,0.0,38.0,13.7,1010.8
134,2021-07-05,80.78,64.04,98.96,17.5,336.0,15.5,1012.5
135,2021-07-06,70.52,60.98,82.04,0.0,13.0,19.8,1017.2
136,2021-07-07,71.42,60.98,89.06,0.0,122.0,14.4,1014.3
137,2021-07-08,74.66,60.98,89.96,1.3,77.0,12.2,1009.2
138,2021-07-09,74.3,62.06,87.08,1.5,11.0,19.4,1013.4
139,2021-07-10,71.06,57.02,84.02,1.3,357.0,16.9,1019.0
140,2021-07-11,71.42,53.06,89.96,0.0,181.0,13.7,1016.9
141,2021-07-12,75.92,57.92,89.06,0.0,15.0,18.7,1014.9
142,2021-07-13,71.96,57.02,80.96,25.7,98.0,15.8,1017.0
143,2021-07-14,65.84,57.02,75.92,1.3,103.0,7.9,1016.8
144,2021-07-15,69.98,57.02,87.98,0.0,146.0,16.6,1013.4
145,2021-07-16,75.02,60.98,89.06,3.3,128.0,15.5,1010.5
146,2021-07-17,72.86,60.08,89.06,0.3,130.0,11.5,1014.7
147,2021-07-18,75.2,57.92,93.02,0.0,55.0,6.8,1017.9
148,2021-07-19,77.0,60.98,91.94,0.0,81.0,10.8,1019.3
149,2021-07-20,76.82,64.04,93.02,0.0,148.0,20.5,1015.2
150,2021-07-21,79.7,64.94,91.94,3.0,331.0,14.0,1011.1
151,2021-07-22,79.34,66.02,96.98,0.8,326.0,13.0,1011.7
152,2021-07-23,75.92,64.94,91.04,0.0,301.0,9.4,1012.7
153,2021-07-24,77.54,62.96,91.04,0.0,16.0,10.1,1016.1
154,2021-07-25,80.78,60.98,100.94,0.0,148.0,15.1,1011.7
155,2021-07-26,83.12,64.04,98.96,0.0,83.0,10.8,1010.4
156,2021-07-27,83.84,60.98,107.06,0.0,188.0,15.8,1011.2
157,2021-07-28,86.36,68.0,100.04,0.0,36.0,20.5,1013.1
158,2021-07-29,76.82,60.98,87.98,0.3,63.0,16.6,1020.9
159,2021-07-30,67.28,55.94,75.92,7.1,65.0,6.8,1020.9
160,2021-07-31,70.88,55.94,87.98,0.0,4.0,12.2,1023.2
161,2021-08-01,71.78,55.04,89.06,0.0,343.0,7.9,1023.3
162,2021-08-02,74.66,53.96,93.92,0.0,359.0,9.0,1018.0
163,2021-08-03,74.66,55.94,93.02,0.0,60.0,11.9,1014.5
164,2021-08-04,76.64,64.94,89.06,0.5,337.0,16.2,1014.8
165,2021-08-05,75.92,59.0,93.02,1.0,331.0,11.5,1013.1
166,2021-08-06,71.78,57.92,91.04,1.0,4.0,13.3,1010.0
167,2021-08-07,69.98,53.96,89.06,0.0,302.0,9.7,1007.8
168,2021-08-08,77.72,55.04,98.06,0.0,117.0,10.4,1005.3
169,2021-08-09,75.02,59.0,82.94,0.0,341.0,30.6,1008.3
170,2021-08-10,71.42,53.06,93.92,0.0,294.0,18.0,1010.6
171,2021-08-11,77.72,55.04,95.0,0.0,347.0,14.4,1009.7
172,2021-08-12,74.84,57.02,84.02,0.0,355.0,19.8,1018.2
173,2021-08-13,69.44,55.04,86.0,0.0,83.0,11.2,1022.6
174,2021-08-14,74.48,57.92,93.92,0.3,166.0,14.0,1017.3
175,2021-08-15,78.8,57.02,98.06,0.0,22.0,7.9,1011.8
176,2021-08-16,79.88,57.02,98.06,0.0,310.0,8.6,1007.7
177,2021-08-17,79.88,57.92,105.08,0.0,146.0,15.8,1002.9
178,2021-08-18,79.52,62.06,84.92,0.0,6.0,24.5,1006.9
179,2021-08-19,63.86,55.94,68.0,9.7,340.0,16.9,1013.0
180,2021-08-20,62.78,51.08,73.04,4.8,319.0,15.8,1009.0
181,2021-08-21,60.08,42.98,80.06,0.0,135.0,15.5,1014.4
182,2021-08-22,71.24,53.06,86.0,0.0,218.0,18.4,1006.6
183,2021-08-23,71.24,50.0,98.06,0.0,238.0,14.4,1007.4
184,2021-08-24,76.46,53.96,84.02,0.0,350.0,24.8,1010.7
185,2021-08-25,66.2,53.96,82.04,0.5,136.0,19.8,1019.9
186,2021-08-26,69.44,53.06,82.94,36.6,25.0,18.0,1013.5
187,2021-08-27,65.66,55.94,86.0,0.0,124.0,19.4,1009.5
188,2021-08-28,69.26,46.94,78.08,0.0,345.0,24.1,1014.4
189,2021-08-29,61.34,46.04,82.04,0.0,189.0,14.4,1018.0
190,2021-08-30,69.62,57.02,87.08,0.0,155.0,14.8,1009.5
191,2021-08-31,72.32,57.02,86.0,0.0,156.0,22.7,1006.6
192,2021-09-01,70.16,62.06,78.08,0.0,136.0,12.2,1006.8
193,2021-09-02,69.98,57.92,80.06,0.0,1.0,22.0,1010.4
194,2021-09-03,62.06,51.98,69.98,7.4,347.0,16.2,1017.5
195,2021-09-04,59.54,46.04,75.92,0.0,13.0,7.6,1017.9
196,2021-09-05,67.1,51.08,86.0,0.0,338.0,10.1,1014.5
197,2021-09-06,74.66,55.04,96.08,0.0,308.0,18.4,1010.0
198,2021-09-07,70.34,51.08,80.96,0.0,348.0,17.3,1017.7
199,2021-09-08,63.68,48.92,80.06,0.0,11.0,9.7,1019.5
200,2021-09-09,65.66,50.0,87.98,0.0,101.0,11.9,1013.7
201,2021-09-10,72.32,55.04,93.02,0.0,22.0,14.4,1011.6
202,2021-09-11,72.14,57.02,82.04,0.0,22.0,12.6,1012.5
203,2021-09-12,65.66,51.98,82.04,1.3,116.0,15.5,1016.4
204,2021-09-13,65.84,55.94,75.92,2.3,336.0,19.1,1011.9
205,2021-09-14,62.96,50.0,75.02,2.5,82.0,9.4,1015.5
206,2021-09-15,64.58,48.02,87.08,0.0,95.0,6.5,1007.5
207,2021-09-16,64.94,46.04,78.08,0.0,7.0,21.6,1006.8
208,2021-09-17,56.66,37.04,71.96,0.0,198.0,23.4,1021.3
209,2021-09-18,69.26,48.92,96.08,0.0,182.0,17.3,1009.8
210,2021-09-19,78.08,51.08,91.04,2.3,234.0,23.8,1003.2
211,2021-09-20,57.2,42.08,66.02,1.3,324.0,23.0,1017.0
212,2021-09-21,51.08,37.04,68.0,0.0,330.0,8.6,1028.8
213,2021-09-22,57.92,37.94,82.04,0.0,136.0,10.1,1020.1
214,2021-09-23,64.58,42.98,82.04,0.0,355.0,25.9,1013.4
215,2021-09-24,61.16,41.0,69.98,0.5,339.0,14.8,1020.1
216,2021-09-25,58.64,37.94,86.0,0.0,70.0,8.6,1013.4
217,2021-09-26,71.78,53.96,91.04,0.0,330.0,16.2,1007.1
218,2021-09-27,69.62,48.02,93.02,0.0,348.0,7.9,1007.9
219,2021-09-28,72.14,55.04,93.92,0.0,160.0,18.0,1003.3
220,2021-09-29,60.62,48.92,68.0,0.5,329.0,38.5,1012.9
221,2021-09-30,56.66,46.04,69.98,0.0,333.0,19.8,1023.2
222,2021-10-01,56.3,42.08,73.04,0.0,352.0,8.3,1020.5
223,2021-10-02,58.46,41.0,77.0,0.0,323.0,15.1,1020.1
224,2021-10-03,60.8,39.92,82.04,0.0,327.0,6.1,1017.2
225,2021-10-04,63.86,44.06,87.08,0.0,216.0,12.2,1017.8
226,2021-10-05,68.36,51.98,89.96,0.0,158.0,19.1,1016.2
227,2021-10-06,68.0,50.0,84.92,0.0,156.0,22.0,1012.3
228,2021-10-07,66.2,51.08,80.06,0.5,357.0,10.8,1011.7
229,2021-10-08,62.24,50.0,77.0,0.0,3.0,9.4,1011.6
230,2021-10-09,59.72,48.92,68.0,4.3,335.0,20.9,1005.1
231,2021-10-10,55.58,41.0,68.0,0.0,326.0,18.7,1008.0
232,2021-10-11,50.72,39.92,64.04,0.0,345.0,20.2,1011.2
233,2021-10-12,41.72,32.0,51.98,41.4,348.0,31.3,1014.5
234,2021-10-13,36.32,31.1,44.96,13.2,322.0,41.4,1002.2
235,2021-10-14,38.66,27.14,50.0,0.0,315.0,14.4,1015.0
236,2021-10-15,43.88,30.2,53.96,0.0,284.0,19.8,1021.6
237,2021-10-16,45.68,30.2,66.92,0.0,331.0,6.8,1023.5
238,2021-10-17,51.26,33.98,78.08,0.0,149.0,11.2,1015.9
239,2021-10-18,56.3,37.94,78.08,0.0,54.0,13.3,1006.7
240,2021-10-19,48.2,32.0,53.96,5.8,337.0,38.9,1015.2
241,2021-10-20,34.88,26.24,39.92,4.8,330.0,19.8,1024.5
242,2021-10-21,36.32,25.16,57.92,0.0,126.0,6.8,1023.4
243,2021-10-22,48.2,37.04,62.06,0.0,60.0,11.2,1015.4
244,2021-10-23,43.52,35.96,55.04,0.0,126.0,16.9,1007.7
245,2021-10-24,47.84,33.98,59.0,0.0,18.0,14.8,1010.4
246,2021-10-25,44.24,35.06,62.96,0.0,146.0,26.3,1008.5
247,2021-10-26,47.84,39.02,51.08,0.0,328.0,33.8,1001.1
248,2021-10-27,46.22,39.02,60.98,0.0,324.0,27.7,1010.8
249,2021-10-28,48.56,31.1,55.94,0.0,322.0,31.3,1020.5
250,2021-10-29,45.5,31.1,73.04,0.0,129.0,12.2,1014.9
251,2021-10-30,48.74,35.96,57.02,0.0,332.0,36.0,1016.7
252,2021-10-31,36.68,32.0,39.92,0.0,336.0,15.8,1029.0
253,2021-11-01,34.7,19.22,42.98,0.0,354.0,5.8,1030.4
254,2021-11-02,30.02,16.16,48.02,0.0,111.0,7.9,1028.0
255,2021-11-03,37.76,21.2,60.98,0.0,347.0,5.8,1023.9
256,2021-11-04,44.24,29.12,64.04,0.0,142.0,10.4,1015.5
257,2021-11-05,53.42,35.96,68.0,0.0,356.0,13.3,1011.3
258,2021-11-06,47.48,32.0,75.92,0.0,322.0,10.1,1013.4
259,2021-11-07,50.72,35.96,66.02,0.0,343.0,21.6,1013.3
260,2021-11-08,40.28,33.08,46.04,3.6,168.0,11.2,1025.5
261,2021-11-09,39.74,32.0,55.04,0.3,151.0,15.5,1019.3
262,2021-11-10,47.48,31.1,51.08,0.5,319.0,28.8,1012.7
263,2021-11-11,38.48,25.16,44.06,0.0,314.0,51.8,1016.8
264,2021-11-12,31.28,23.18,42.98,0.0,335.0,27.7,1025.0
265,2021-11-13,39.38,27.14,66.02,0.0,328.0,26.3,1016.1
266,2021-11-14,41.18,30.2,55.04,0.0,44.0,5.4,1014.8
267,2021-11-15,48.92,37.94,69.08,0.0,253.0,8.6,1009.6
268,2021-11-16,56.12,25.16,66.92,0.0,307.0,30.2,1003.4
269,2021-11-17,34.16,16.16,39.02,0.0,316.0,31.3,1024.3
270,2021-11-18,25.88,9.14,46.04,0.0,132.0,12.6,1025.8
271,2021-11-19,36.68,22.1,53.06,0.0,353.0,7.2,1014.6
272,2021-11-20,40.46,24.26,46.04,0.0,337.0,11.9,1020.7
273,2021-11-21,33.08,21.2,42.08,0.0,328.0,12.2,1028.3
274,2021-11-22,37.58,27.14,59.0,0.0,304.0,6.1,1019.8
275,2021-11-23,45.32,30.2,66.02,0.0,319.0,16.9,1004.3
276,2021-11-24,34.7,11.12,39.92,0.0,340.0,29.9,1022.1
277,2021-11-25,24.08,11.12,46.94,0.0,115.0,6.8,1026.7
278,2021-11-26,44.6,30.2,69.08,0.0,312.0,10.8,1014.1
279,2021-11-27,46.76,24.26,51.98,0.0,335.0,17.6,1021.4
280,2021-11-28,35.42,21.2,59.0,0.0,18.0,4.3,1018.5
281,2021-11-29,48.92,39.02,62.96,0.3,329.0,16.6,1016.2
282,2021-11-30,44.96,33.08,55.94,0.3,292.0,15.5,1018.2
283,2021-12-01,48.74,30.2,73.94,0.0,245.0,10.4,1011.8
284,2021-12-02,55.04,39.92,75.02,0.0,343.0,10.8,1012.2
285,2021-12-03,41.36,32.0,44.06,0.0,21.0,11.2,1022.6
286,2021-12-04,30.74,24.26,32.0,0.0,117.0,15.5,1018.6
287,2021-12-05,30.74,11.12,37.94,0.0,322.0,42.8,1016.2
288,2021-12-06,14.18,3.2,26.24,0.0,112.0,16.9,1023.2
289,2021-12-07,20.84,9.14,33.98,0.0,343.0,9.7,1014.8
290,2021-12-08,32.18,22.1,57.02,0.0,354.0,7.9,1003.5
291,2021-12-09,37.04,28.22,44.06,1.8,333.0,24.5,1006.1
292,2021-12-10,27.14,8.24,28.22,12.7,307.0,8.6,1011.5
293,2021-12-11,19.22,8.24,37.94,0.0,237.0,13.3,1012.3
294,2021-12-12,33.98,25.16,46.04,0.0,333.0,7.9,1008.5
295,2021-12-13,35.06,30.2,42.98,0.0,146.0,12.2,1014.7
296,2021-12-14,38.66,32.0,51.08,0.0,142.0,15.5,1006.9
297,2021-12-15,30.56,22.1,37.94,0.0,341.0,41.4,1001.6
298,2021-12-16,24.62,15.26,31.1,0.0,300.0,9.7,1014.9
299,2021-12-17,16.16,1.22,22.1,0.0,350.0,27.7,1021.5
300,2021-12-18,6.44,-3.82,20.12,0.0,114.0,9.0,1027.6
301,2021-12-19,26.78,17.24,53.06,0.0,351.0,9.0,1013.5
302,2021-12-20,22.64,15.26,26.24,0.0,113.0,23.8,1022.4
303,2021-12-21,28.4,21.2,44.06,0.0,252.0,20.2,1014.1
304,2021-12-22,30.92,18.14,46.94,0.0,2.0,6.5,1009.0
305,2021-12-23,37.76,26.24,57.02,0.0,178.0,18.7,1000.3
306,2021-12-24,43.16,19.22,51.08,0.0,55.0,18.4,997.6
307,2021-12-25,21.74,12.2,29.12,0.0,64.0,9.4,1009.1
308,2021-12-26,18.86,9.14,30.2,0.0,125.0,23.0,1004.6
309,2021-12-27,10.04,-2.74,14.18,0.0,28.0,13.7,1008.8
310,2021-12-28,3.56,-6.88,22.1,0.5,2.0,7.6,1008.9
311,2021-12-29,10.94,4.1,16.16,0.3,29.0,16.6,1011.5
312,2021-12-30,8.06,-1.84,26.24,0.0,17.0,9.7,1004.6
313,2021-12-31,8.78,-4.9,16.16,0.3,9.0,17.6,1015.6
314,2022-01-01,-2.2,-8.86,3.2,0.0,359.0,4.7,1025.2
315,2022-01-02,7.88,-5.8,35.06,0.0,21.0,4.7,1022.3
316,2022-01-03,28.22,17.24,39.02,0.0,100.0,9.4,1014.0
317,2022-01-04,28.94,-4.9,42.98,0.0,341.0,37.8,1009.5
318,2022-01-05,-2.56,-7.78,-0.76,0.0,343.0,36.0,1029.5
319,2022-01-06,-6.34,-14.08,6.08,0.0,127.0,14.8,1027.8
320,2022-01-07,12.92,1.94,48.02,0.0,151.0,11.9,1004.1
321,2022-01-08,36.68,6.08,46.94,0.0,340.0,23.8,1012.5
322,2022-01-09,17.06,3.02,42.98,0.0,258.0,5.8,1033.2
323,2022-01-10,32.0,17.96,60.98,0.0,324.0,7.6,1028.7
324,2022-01-11,40.28,26.06,55.94,0.0,299.0,15.1,1021.2
325,2022-01-12,39.56,26.06,60.08,0.0,326.0,6.8,1020.0
326,2022-01-13,43.34,33.98,55.04,0.0,307.0,10.1,1017.8
327,2022-01-14,36.32,21.92,46.04,0.0,343.0,43.9,1024.5
328,2022-01-15,26.78,15.08,46.04,0.0,163.0,10.8,1025.0
329,2022-01-16,35.96,19.94,44.96,0.3,324.0,21.2,1018.7
330,2022-01-17,34.16,21.02,59.0,0.0,311.0,7.2,1010.4
331,2022-01-18,39.74,12.02,48.92,0.0,331.0,32.8,1012.1
332,2022-01-19,12.38,-5.98,14.0,0.0,1.0,22.0,1036.1
333,2022-01-20,5.0,-5.98,26.96,0.0,136.0,12.6,1030.0
334,2022-01-21,30.02,23.0,46.04,0.5,336.0,22.7,1020.1
335,2022-01-22,33.62,23.0,51.98,0.0,294.0,21.6,1022.5
336,2022-01-23,43.34,30.92,55.94,0.0,328.0,11.5,1013.7
337,2022-01-24,35.78,19.94,41.0,1.3,30.0,21.2,1015.4
338,2022-01-25,15.26,3.02,19.94,0.8,76.0,9.7,1028.8
339,2022-01-26,18.32,5.0,42.98,0.0,346.0,14.8,1018.9
340,2022-01-27,31.1,14.0,35.96,0.5,329.0,24.5,1028.9
341,2022-01-28,27.86,12.02,51.08,0.0,341.0,6.8,1026.2
342,2022-01-29,38.66,21.92,55.04,0.0,318.0,19.4,1019.3
343,2022-01-30,35.42,19.04,57.02,0.0,315.0,12.6,1015.3
344,2022-01-31,37.76,26.96,57.02,0.0,339.0,21.2,1005.2
345,2022-02-01,23.72,3.92,30.02,0.0,348.0,30.6,1022.5
346,2022-02-02,4.82,-4.0,8.06,0.3,78.0,12.2,1035.3
347,2022-02-03,5.72,-4.0,28.94,0.0,145.0,9.4,1029.3
348,2022-02-04,20.66,12.02,33.98,0.0,80.0,11.5,1028.1
349,2022-02-05,37.22,24.98,53.96,0.0,306.0,24.1,1015.9
350,2022-02-06,37.04,26.06,46.94,0.0,313.0,24.1,1024.8
351,2022-02-07,41.36,24.08,62.06,0.0,296.0,9.7,1019.0
352,2022-02-08,44.96,26.96,51.98,0.0,323.0,37.1,1017.0
353,2022-02-09,36.32,21.02,48.02,3.0,322.0,18.7,1019.0
354,2022-02-10,35.42,17.06,62.96,0.5,318.0,20.9,1011.1
355,2022-02-11,33.26,10.94,35.06,0.8,340.0,33.8,1022.1
356,2022-02-12,22.1,10.04,39.02,0.3,344.0,20.2,1027.7
357,2022-02-13,28.58,10.94,60.08,0.0,29.0,18.4,1023.5
358,2022-02-14,34.34,19.04,44.96,0.0,47.0,16.9,1018.3
359,2022-02-15,26.24,15.98,44.06,0.5,345.0,24.1,1008.2
360,2022-02-16,27.68,8.06,28.94,0.8,356.0,20.9,1018.4
361,2022-02-17,17.06,1.04,42.08,0.0,211.0,12.2,1022.2
362,2022-02-18,37.04,19.04,51.08,0.0,328.0,27.4,1019.6
363,2022-02-19,32.18,19.04,60.98,0.0,185.0,17.6,1013.2
364,2022-02-20,45.32,14.0,53.06,0.0,41.0,19.8,1006.3
