Week,Gonzaga University: (United States),UCLA Basketball: (United States)
2017-04-30,1,2
2017-05-07,1,2
2017-05-14,1,2
2017-05-21,1,2
2017-05-28,1,2
2017-06-04,1,1
2017-06-11,1,1
2017-06-18,1,2
2017-06-25,1,2
2017-07-02,1,2
2017-07-09,1,2
2017-07-16,1,1
2017-07-23,1,1
2017-07-30,1,1
2017-08-06,1,1
2017-08-13,1,1
2017-08-20,1,1
2017-08-27,1,1
2017-09-03,1,2
2017-09-10,1,1
2017-09-17,1,1
2017-09-24,1,2
2017-10-01,1,2
2017-10-08,1,2
2017-10-15,1,2
2017-10-22,1,2
2017-10-29,1,6
2017-11-05,1,22
2017-11-12,1,33
2017-11-19,1,15
2017-11-26,1,6
2017-12-03,1,10
2017-12-10,1,5
2017-12-17,1,8
2017-12-24,1,7
2017-12-31,1,7
2018-01-07,1,6
2018-01-14,1,6
2018-01-21,1,6
2018-01-28,1,6
2018-02-04,1,8
2018-02-11,1,6
2018-02-18,1,7
2018-02-25,1,7
2018-03-04,2,13
2018-03-11,4,25
2018-03-18,8,5
2018-03-25,1,5
2018-04-01,1,2
2018-04-08,1,1
2018-04-15,1,1
2018-04-22,1,1
2018-04-29,1,1
2018-05-06,1,1
2018-05-13,1,1
2018-05-20,1,1
2018-05-27,1,2
2018-06-03,1,1
2018-06-10,1,1
2018-06-17,1,1
2018-06-24,1,1
2018-07-01,1,2
2018-07-08,1,2
2018-07-15,1,1
2018-07-22,1,1
2018-07-29,1,1
2018-08-05,1,1
2018-08-12,1,1
2018-08-19,1,1
2018-08-26,1,1
2018-09-02,1,1
2018-09-09,1,1
2018-09-16,1,1
2018-09-23,1,1
2018-09-30,1,1
2018-10-07,1,1
2018-10-14,1,1
2018-10-21,1,2
2018-10-28,1,2
2018-11-04,1,5
2018-11-11,1,4
2018-11-18,4,9
2018-11-25,1,4
2018-12-02,2,5
2018-12-09,2,6
2018-12-16,2,6
2018-12-23,1,4
2018-12-30,1,13
2019-01-06,1,7
2019-01-13,1,8
2019-01-20,1,5
2019-01-27,1,6
2019-02-03,1,4
2019-02-10,1,5
2019-02-17,2,6
2019-02-24,2,7
2019-03-03,2,4
2019-03-10,3,7
2019-03-17,7,6
2019-03-24,23,7
2019-03-31,8,7
2019-04-07,2,11
2019-04-14,1,3
2019-04-21,1,2
2019-04-28,1,2
2019-05-05,1,2
2019-05-12,1,2
2019-05-19,1,1
2019-05-26,1,1
2019-06-02,1,2
2019-06-09,1,1
2019-06-16,1,1
2019-06-23,1,1
2019-06-30,1,1
2019-07-07,1,1
2019-07-14,1,1
2019-07-21,1,1
2019-07-28,1,1
2019-08-04,1,1
2019-08-11,1,1
2019-08-18,1,1
2019-08-25,1,1
2019-09-01,1,1
2019-09-08,1,1
2019-09-15,1,1
2019-09-22,1,1
2019-09-29,1,1
2019-10-06,1,1
2019-10-13,1,1
2019-10-20,1,2
2019-10-27,1,2
2019-11-03,1,6
2019-11-10,1,6
2019-11-17,1,7
2019-11-24,2,8
2019-12-01,1,4
2019-12-08,1,5
2019-12-15,1,5
2019-12-22,1,4
2019-12-29,1,5
2020-01-05,1,4
2020-01-12,1,5
2020-01-19,1,6
2020-01-26,1,5
2020-02-02,1,5
2020-02-09,1,6
2020-02-16,2,8
2020-02-23,2,10
2020-03-01,1,12
2020-03-08,2,4
2020-03-15,1,1
2020-03-22,<1,1
2020-03-29,1,1
2020-04-05,1,2
2020-04-12,1,1
2020-04-19,1,1
2020-04-26,1,1
2020-05-03,<1,1
2020-05-10,1,1
2020-05-17,1,1
2020-05-24,1,1
2020-05-31,<1,1
2020-06-07,1,1
2020-06-14,<1,1
2020-06-21,1,1
2020-06-28,1,1
2020-07-05,1,1
2020-07-12,<1,1
2020-07-19,1,1
2020-07-26,1,1
2020-08-02,1,1
2020-08-09,<1,1
2020-08-16,1,1
2020-08-23,1,1
2020-08-30,1,1
2020-09-06,1,1
2020-09-13,1,1
2020-09-20,1,1
2020-09-27,1,1
2020-10-04,1,<1
2020-10-11,1,1
2020-10-18,1,1
2020-10-25,1,<1
2020-11-01,<1,1
2020-11-08,1,1
2020-11-15,1,1
2020-11-22,2,8
2020-11-29,2,5
2020-12-06,1,7
2020-12-13,1,5
2020-12-20,2,5
2020-12-27,1,4
2021-01-03,1,6
2021-01-10,1,6
2021-01-17,1,7
2021-01-24,1,4
2021-01-31,1,4
2021-02-07,1,7
2021-02-14,1,6
2021-02-21,1,7
2021-02-28,2,7
2021-03-07,3,6
2021-03-14,6,26
2021-03-21,13,32
2021-03-28,34,100
2021-04-04,78,55
2021-04-11,2,3
2021-04-18,2,2
2021-04-25,1,2
2021-05-02,1,1
2021-05-09,1,2
2021-05-16,1,1
2021-05-23,1,1
2021-05-30,1,1
2021-06-06,1,1
2021-06-13,1,1
2021-06-20,1,1
2021-06-27,1,1
2021-07-04,1,2
2021-07-11,1,1
2021-07-18,1,1
2021-07-25,1,2
2021-08-01,1,1
2021-08-08,1,1
2021-08-15,1,1
2021-08-22,1,1
2021-08-29,1,1
2021-09-05,1,1
2021-09-12,1,1
2021-09-19,1,1
2021-09-26,1,1
2021-10-03,1,1
2021-10-10,1,1
2021-10-17,1,2
2021-10-24,1,2
2021-10-31,1,4
2021-11-07,1,16
2021-11-14,2,12
2021-11-21,4,21
2021-11-28,1,8
2021-12-05,1,8
2021-12-12,1,11
2021-12-19,1,3
2021-12-26,1,3
2022-01-02,1,5
2022-01-09,1,9
2022-01-16,1,8
2022-01-23,2,15
2022-01-30,1,13
2022-02-06,1,12
2022-02-13,2,10
2022-02-20,2,15
2022-02-27,2,10
2022-03-06,2,20
2022-03-13,7,37
2022-03-20,17,45
2022-03-27,2,6
2022-04-03,1,4
2022-04-10,1,2
2022-04-17,1,2
2022-04-24,0,0
